student_id,cgpa,hackathons,papers_presented,core_courses,teacher_assistance,sem_consistency
2516,9.411060853840695,5,2,7,5,0.6460102909466989
2517,2.1529287554381122,0,8,7,1,0.3562482530875838
2518,5.814747746542537,5,5,3,5,0.6737506462588587
2519,7.501776339444485,4,6,7,1,0.7292355094683608
2520,7.781655661585828,3,9,3,2,0.6905526403996448
2521,7.540259452296864,4,1,3,5,0.11396198135815228
2522,3.075481035264975,4,10,6,3,0.6568932346546846
2523,4.39516470697345,4,9,6,5,0.2799875494540973
2524,4.869724203336108,5,5,6,4,0.028801370569333518
2525,8.43549766143604,2,5,4,1,0.41483067188895395
2526,4.230078979316424,4,1,6,1,0.43354310280380104
2527,3.6856397109376253,1,1,3,3,0.4671741333524465
2528,9.65958415230477,1,1,5,1,0.7048241653907162
2529,2.070906280907751,0,9,6,1,0.3088438091424591
2530,9.982566845455825,2,0,6,3,0.3152805131039226
2531,7.414570390859165,0,4,5,5,0.060552256241260594
2532,8.627754395592937,1,7,3,2,0.686821215992296
2533,4.356955170769545,1,1,4,5,0.567826091399584
2534,2.11452222133648,3,4,6,4,0.34942511269378806
2535,7.90295614849224,4,7,5,4,0.7051889789173547
2536,8.673156776005406,1,9,3,1,0.5373577492268772
2537,7.923809055628153,5,4,7,4,0.46924494587053966
2538,3.1428022984067088,5,1,4,2,0.5113245436611265
2539,8.027423378055753,0,2,5,1,0.6363481252670565
2540,8.151382256861128,0,5,5,4,0.6600026045745995
2541,7.268324125360439,4,10,5,0,0.28895781914071716
2542,8.12892746236469,4,10,6,0,0.14074336339115323
2543,8.767371517421857,3,4,7,0,0.15663418119051875
2544,6.908832913899667,2,10,4,0,0.6393908859030016
2545,2.7088377117574325,0,3,3,5,0.872873285767126
2546,5.901022477337687,4,3,3,0,0.4094962783455518
2547,2.6211946773728405,0,4,7,1,0.16952016032946238
2548,5.260344248259447,4,1,5,3,0.7566024982938546
2549,5.256851913005021,1,8,5,5,0.8324894744194485
2550,2.5280787531219326,0,1,5,3,0.8805824431209666
2551,4.7905642717558345,1,9,5,1,0.6068314289137332
2552,2.8879847903305187,0,1,5,1,0.8607285593880847
2553,8.465881680073778,2,9,7,2,0.015414958448407678
2554,9.581504207715767,3,8,6,5,0.10723580176952352
2555,2.578531802063509,5,2,4,3,0.09257606705209875
2556,9.64092165833361,5,9,5,0,0.712604684254733
2557,6.180612794693961,5,6,6,1,0.06958178354357902
2558,4.396525423630991,1,3,3,0,0.49636437246630705
2559,2.614896602209308,4,5,7,3,0.4727068986362891
2560,6.004994144563343,5,3,6,5,0.31070352355824093
2561,8.356124355925989,2,9,5,4,0.8704051699420998
2562,7.656691818133585,5,6,5,4,0.170433201879996
2563,2.40180809171179,0,0,5,1,0.35246278439923984
2564,2.583214682943228,1,2,6,2,0.7741715000229291
2565,5.222986261061097,0,2,5,0,0.030422314393284244
2566,4.362323952383546,0,0,6,1,0.6729504002463687
2567,3.8590745844483827,0,5,5,2,0.8163977263615706
2568,4.248035991269709,3,10,3,0,0.9322678388381672
2569,8.427861946375078,3,8,3,3,0.8762966404914849
2570,9.43382442905483,4,7,4,4,0.31938411683368517
2571,5.240821556220531,1,10,5,2,0.5863641413229526
2572,9.248888017059976,2,6,5,0,0.07729349315046585
2573,4.571965609983056,2,9,6,1,0.2578700035480086
2574,5.811495890750333,2,7,6,0,0.09422237874750738
2575,3.8082319825279978,0,5,5,1,0.31518729015396385
2576,7.123808337406752,3,8,4,4,0.875187213458729
2577,9.831848921398471,1,2,5,4,0.3471668396742926
2578,6.827944768347029,0,9,6,0,0.5618981030014264
2579,4.862512672908391,3,9,5,0,0.4333808481149408
2580,7.182539567924227,3,8,6,1,0.4589165242987353
2581,2.9833654277231005,5,3,5,1,0.9695720518365583
2582,9.109272642123189,5,6,7,2,0.29615446826385794
2583,6.024671606238691,1,8,6,2,0.6273244695231713
2584,5.5947979363171365,1,1,4,2,0.42006266957944705
2585,6.6869183076281535,1,1,7,0,0.06114618104768621
2586,6.99827090231522,0,8,5,5,0.48933083162423596
2587,2.5742064498121042,4,2,6,5,0.8133433290451083
2588,7.460937769787219,1,8,7,5,0.09875296868168837
2589,3.9354534425242367,5,4,4,5,0.06959184739630897
2590,7.711621060052718,4,5,6,2,0.15363152039326666
2591,8.580278355073574,0,1,7,0,0.7644001113893061
2592,8.431668060420161,4,7,7,5,0.723995384144738
2593,6.420007739263113,2,10,7,4,0.5650177689061106
2594,6.161359138486009,4,8,3,3,0.4682264040926324
2595,3.1430076907152937,1,1,5,4,0.8883258147026221
2596,8.202769203225085,0,5,6,0,0.7666978238334825
2597,4.171275043573715,1,5,6,0,0.8119422513018052
2598,5.973563382543572,5,7,6,3,0.8132623013506542
2599,4.274192743420134,2,9,7,1,0.642717154745558
2600,3.070626903997545,5,4,5,1,0.45801462431594586
2601,7.036461575133893,1,8,4,1,0.8646777525856504
2602,2.4346562785832306,1,0,6,2,0.9260074176032507
2603,7.9891618730096,1,8,5,1,0.023806043258343013
2604,4.540694362088933,3,9,5,2,0.0515548732662513
2605,2.0010775440358826,2,6,3,2,0.9587432969084373
2606,6.089033113897838,1,3,6,1,0.27716061384419477
2607,2.374815268220825,1,2,7,1,0.8733694396494187
2608,4.209356462567196,5,9,5,3,0.3887951189614026
2609,7.655811899645729,5,10,5,5,0.1191000576093556
2610,2.501516972974927,1,5,4,3,0.08044320020933426
2611,8.714707938848019,0,0,3,2,0.15650789908045648
2612,2.030559381268665,3,2,5,3,0.24989319486736472
2613,3.974590953615218,5,1,5,2,0.4885183539308262
2614,7.9272324492165716,0,10,7,0,0.7014979005657835
2615,4.530161197834454,3,8,7,2,0.9863985764852999
2616,2.8151391045281082,1,2,4,2,0.44150674328917106
2617,4.881871350403423,2,1,4,3,0.5181849423431099
2618,4.163146291076204,4,3,4,5,0.5218157013832556
2619,8.74169521728444,4,1,7,0,0.5394343554879361
2620,4.506783340681145,1,0,7,4,0.5177406571044623
2621,8.311459774208057,5,5,3,4,0.008774755061917827
2622,9.134977158485878,0,9,6,5,0.0017248221098407068
2623,5.470539356612236,2,7,6,4,0.09766631812612292
2624,9.279545150835137,3,9,3,0,0.10155660342917883
2625,5.018544431705543,1,9,6,1,0.7048969089547961
2626,9.712627331920865,2,1,7,0,0.20491603251599977
2627,2.7143161962045834,2,8,6,3,0.8947141047556129
2628,7.496154132025942,5,2,7,2,0.9286063295770195
2629,5.950512323655429,3,7,3,2,0.9758933378958987
2630,5.1011904436451765,2,7,4,3,0.9390813048870201
2631,7.061695029988807,5,2,3,3,0.27188832191852463
2632,7.6308567330746495,0,2,6,2,0.5097768447035125
2633,2.0349061572024727,5,5,7,5,0.175454970196941
2634,3.3356247099775898,0,0,6,1,0.8062096551724331
2635,7.70436840507455,0,3,6,1,0.8884317051440961
2636,7.331083308625652,2,0,4,1,0.8512888392975149
2637,9.728380041029418,5,2,6,3,0.4333669486968349
2638,8.088302322006264,0,8,4,2,0.758673884686781
2639,9.606181661850705,3,4,7,5,0.09757916957626944
2640,7.620324012278456,2,4,7,2,0.04024477061925069
2641,4.384417669115545,5,10,4,2,0.7532364143087609
2642,2.842919378006852,5,3,3,5,0.4253552743286837
2643,8.254590906759486,4,2,7,0,0.9955492647395692
2644,7.153193771807327,5,4,3,5,0.0972542158555324
2645,2.38548809914637,2,10,7,0,0.8556276815352337
2646,4.880403727207827,3,3,7,4,0.4799830655289917
2647,9.654398523874288,5,7,5,0,0.827150195503877
2648,6.00320916568161,4,3,6,1,0.8171272821701449
2649,5.461833088157637,2,10,6,1,0.9159920013620774
2650,5.661596841274352,0,7,3,5,0.2978500112861028
2651,3.67106179204131,1,5,6,1,0.9497993534620031
2652,4.949657366918362,1,10,3,1,0.15166696035762028
2653,4.958506047897413,0,4,7,4,0.08196877759349053
2654,2.418840161499779,5,3,5,1,0.43161551737234916
2655,8.140541028143346,1,3,5,3,0.8283229686418426
2656,5.332035455231032,1,3,7,3,0.4734211306334456
2657,8.577439094531385,0,10,4,3,0.8292866775305141
2658,8.802784008959163,5,8,4,0,0.7296868057943052
2659,3.6959524375892645,5,3,6,5,0.20942838613893355
2660,7.2588278573610285,0,8,3,5,0.9488816248994638
2661,5.778254433303854,5,9,5,2,0.060781168629403415
2662,9.041253903371882,5,5,6,4,0.8982797075437949
2663,3.725925433411633,2,9,7,3,0.304443448990374
2664,7.422505602480354,2,6,5,3,0.5001480831643993
2665,6.862016978021781,0,9,3,1,0.4223518727007345
2666,4.362411820574662,3,2,3,3,0.17183455691691618
2667,3.092807229209381,1,7,4,1,0.35814686640169313
2668,7.2131180838182125,2,2,6,1,0.19293443629279527
2669,7.9087796650586455,1,0,7,2,0.20388647546052385
2670,4.5250187501068,4,9,5,0,0.18705683602638035
2671,7.15866083217851,0,4,3,1,0.48901738034659425
2672,5.161047260892026,3,1,5,1,0.7979313675113155
2673,7.705655066260942,4,9,7,5,0.568970033761241
2674,3.593722199152425,4,5,5,2,0.8932065885508419
2675,9.121720021089395,5,9,6,1,0.6365444885767242
2676,4.299276771724638,4,8,4,4,0.6893401156326044
2677,4.942287902049223,0,0,5,0,0.6676072297270031
2678,2.4647356166427983,2,3,4,4,0.44945919318374117
2679,2.892097698570211,0,0,7,3,0.6893388222000828
2680,6.126895221698625,2,0,4,0,0.06970774646896116
2681,4.140741413823772,4,7,5,3,0.8598514719156631
2682,8.683841805937554,4,10,5,5,0.7778121434439174
2683,2.1175471092396307,3,1,3,1,0.2452299582316788
2684,5.0327523893754895,2,0,5,2,0.7680324542540824
2685,4.698764374152741,4,10,4,4,0.012642601400018494
2686,2.1546210473408083,5,7,3,3,0.21724657248088042
2687,2.9949471920040818,1,3,5,1,0.06513723867089594
2688,5.309141399349082,3,2,5,4,0.7802269166178947
2689,5.942916675579573,0,3,7,4,0.7558741511783872
2690,5.234317978038953,3,10,3,5,0.8136360238018306
2691,6.247501427296751,1,4,7,5,0.004481693325528835
2692,6.761053399245452,2,0,7,3,0.501232726678408
2693,2.079390569022685,0,10,7,1,0.7048361975173365
2694,5.712761275628031,0,0,6,2,0.15540112873901546
2695,9.707993927100706,2,2,7,3,0.6497907275126247
2696,6.15225824103639,3,5,4,4,0.08411009930968572
2697,7.4203381396716255,4,0,5,4,0.18132585610431318
2698,4.494910863335066,3,10,6,0,0.475796814994601
2699,8.1919310252221,1,1,7,1,0.653565152681102
2700,8.183371855008922,5,6,5,0,0.1458691269538961
2701,6.170368381233112,4,0,3,5,0.1852233308309379
2702,9.80811058623371,3,6,3,2,0.204446367065663
2703,3.004401718101227,5,3,5,3,0.23870080469897847
2704,2.135581319116648,5,9,4,4,0.22655384852629123
2705,8.161265694056768,2,5,5,1,0.39514910849763674
2706,8.457244298919061,1,7,5,4,0.6537896508367229
2707,2.96165783296461,1,8,6,5,0.43803178313446967
2708,4.124662663668849,1,5,3,0,0.7759739087498881
2709,2.1404189069330313,4,10,3,0,0.7192685059486148
2710,4.3464688862445175,0,8,7,3,0.12652691404907568
2711,8.185134991349372,4,3,5,1,0.04884162332074393
2712,6.1436842217006316,3,5,5,5,0.8779415639996061
2713,4.784764745346305,5,7,4,1,0.07983106656287342
2714,4.973914359250642,5,8,3,3,0.14833918071971308
2715,2.0108290057237452,0,2,4,5,0.02213327555811806
2716,4.398404220521887,3,1,6,5,0.6283363652986538
2717,7.171669933103444,0,5,7,0,0.5823705631583486
2718,9.793555550530858,5,3,4,0,0.9869036664352556
2719,8.776486615871196,4,0,3,0,0.886932396317172
2720,2.188759717164233,1,7,6,4,0.4108431774809097
2721,9.188484837398715,5,8,5,2,0.371585840912535
2722,8.265587306389008,2,8,6,0,0.2968520342799851
2723,8.243008988567844,1,1,4,2,0.15240692003788137
2724,5.663966072028572,5,8,3,2,0.13808365660200905
2725,5.184042343636023,4,6,4,1,0.13228370800960543
2726,4.423325830665541,0,4,5,3,0.11411475718677855
2727,2.525558871634926,1,6,5,4,0.24051204240553692
2728,3.825882907949593,4,8,3,2,0.3066686303131164
2729,3.972829079824197,3,7,7,4,0.9615789710389159
2730,5.872616557681613,2,5,6,1,0.5784732510018857
2731,7.979555252773552,1,3,6,0,0.987595774513281
2732,5.790478627183573,0,0,5,5,0.37246694782567324
2733,2.462755595577285,3,5,4,2,0.45762663258944103
2734,9.66231840790563,4,2,4,3,0.32457865916527917
2735,9.541794552752897,2,5,7,5,0.18288765089655268
2736,8.281516345187267,0,5,4,1,0.14316470777757917
2737,9.930623212513765,4,3,6,4,0.9450791978078319
2738,6.355858662402103,4,1,4,0,0.9868106817987558
2739,9.702146802025648,1,8,7,4,0.04490949650873155
2740,2.604840324934006,1,1,6,3,0.15034587473176653
2741,4.9254459860909705,0,2,4,2,0.4235240923010226
2742,3.8030501440541267,5,9,6,3,0.18633347634440733
2743,3.5666646730741602,5,0,5,4,0.3638803936268833
2744,3.1264235911414087,4,6,5,4,0.12909634985963336
2745,6.979309132527973,1,0,5,5,0.45651175672179023
2746,8.250574845978441,2,10,4,3,0.2716946161692593
2747,6.626387195362885,2,8,7,3,0.3519050557586608
2748,3.1757016767056774,4,10,6,3,0.09431265146274759
2749,8.488990159467768,1,10,3,0,0.4281280507101417
2750,7.087637657309828,0,0,5,4,0.9832576109615698
2751,5.105325649015964,0,4,5,1,0.3288330468811903
2752,7.393042364288504,0,6,3,0,0.876429274842435
2753,4.079239833942663,2,2,3,0,0.8431991416236851
2754,4.761537667953684,1,8,4,0,0.9520584182972106
2755,9.33988674505592,1,7,6,5,0.7901095122670945
2756,4.324036045371363,2,2,5,1,0.659596827058815
2757,5.759906145263493,0,4,7,3,0.8565844442274576
2758,9.121129099168117,0,6,4,5,0.07564468065734964
2759,7.66177080214022,4,3,4,4,0.4628306571988078
2760,2.497625809317622,5,4,7,2,0.9892562386150588
2761,3.1784243542317627,3,2,7,5,0.7696001512947322
2762,2.0627327261753345,5,8,7,2,0.9620753780372231
2763,7.047374321833307,1,9,3,4,0.7796343561334791
2764,5.581387403283347,1,8,5,1,0.8748819674421442
2765,3.0741988072182043,1,6,3,2,0.706529632303191
2766,9.663472968454164,5,9,5,0,0.7605020044172398
2767,6.237277791564959,3,1,3,5,0.5231780098395007
2768,3.9351463529031134,4,6,6,2,0.9242377008141329
2769,6.00482856923766,5,6,5,4,0.8250389106233617
2770,7.436962661880862,3,10,4,0,0.8438849656656322
2771,2.609913743788516,0,4,5,2,0.6730091009630523
2772,4.197630520383136,0,8,5,4,0.304579947087249
2773,8.455723927071949,1,10,5,1,0.03562979539013933
2774,5.67731896322129,2,2,6,4,0.9356551294095445
2775,6.372617136258359,1,3,3,1,0.5861203488054969
2776,5.462528017675754,2,0,4,0,0.29814297114814026
2777,2.351199541144041,3,5,3,4,0.1491351078475378
2778,3.3259982385612474,0,3,3,3,0.8295231655007547
2779,5.564333109935127,5,0,7,5,0.8365201944475789
2780,3.6734837232634225,2,1,6,3,0.8145079681305315
2781,2.39983222927743,3,2,7,3,0.6450826919667862
2782,8.74919731241459,0,8,6,3,0.3660153875918759
2783,9.849540233312926,5,7,3,5,0.304070284780257
2784,8.345142991973916,2,6,3,3,0.008554770118170185
2785,8.830279373637335,1,10,6,1,0.8336075586882403
2786,3.935817042536363,1,3,3,4,0.08743269749364246
2787,9.685015804105598,1,0,3,0,0.6307549980407676
2788,3.575405635627427,3,7,4,3,0.5040749468400884
2789,9.611438482894659,1,3,7,3,0.5266893589263512
2790,9.958554351727608,4,2,7,0,0.9267128453077733
2791,7.69378244596839,0,8,7,0,0.03161501127124211
2792,9.849149854334575,3,9,5,3,0.7733922246287723
2793,6.556318236536829,5,3,4,1,0.05205239836730713
2794,4.076334265408723,1,3,7,0,0.0381536059353772
2795,5.495967085324967,0,8,7,4,0.42981769814138193
2796,6.748487483030288,2,10,4,4,0.06307517434296672
2797,2.58465249621612,1,1,3,1,0.789143951292912
2798,6.978746116937969,0,4,7,5,0.5295630936483372
2799,9.849422694098356,4,3,3,2,0.029038782659774443
2800,3.520861198269821,2,8,7,1,0.04050068648191951
2801,8.340760930307066,4,4,6,3,0.6126685297394794
2802,9.263190350236954,5,8,5,2,0.8061118176584049
2803,9.549612742561767,0,10,7,3,0.43779953127477356
2804,9.681084835243578,4,8,6,4,0.5545806715356244
2805,6.1716771097717755,5,1,4,0,0.7998294540499016
2806,9.81846326393203,0,8,6,3,0.6105061740418192
2807,8.058481657075511,0,2,4,4,0.22476023765881947
2808,3.293371489895695,4,3,7,1,0.6130520258694786
2809,5.81520085174376,0,0,4,3,0.6282794590652135
2810,7.746649402976032,1,0,6,4,0.7341069808811267
2811,3.9787225265526667,0,0,5,0,0.6208741875568012
2812,7.124921468391099,3,8,3,3,0.969242130458038
2813,7.332803832372954,5,10,3,5,0.19728830871706848
2814,3.301597950468527,0,7,5,4,0.9510906795670763
2815,6.52068249962205,3,4,3,3,0.5383394903500163
2816,8.17301528782886,0,4,7,0,0.671956140494912
2817,5.991165316287535,0,8,7,3,0.09946159745218985
2818,2.0968249342088594,4,2,6,3,0.380575941378107
2819,2.0723077526343374,1,2,6,5,0.7693791464631726
2820,4.8562347517600974,5,6,4,4,0.7069110150989903
2821,9.409552547454256,1,8,6,2,0.040139388165410184
2822,3.82941423682887,2,5,7,3,0.5465942634972446
2823,7.074909510973497,4,1,6,2,0.08827819296840944
2824,3.7766069655465646,4,0,3,1,0.9958564291781623
2825,4.573359917276389,1,1,4,3,0.8972965885332946
2826,8.784336716811872,4,0,4,2,0.021080660428536957
2827,7.830891538159575,1,9,7,1,0.8586495789026308
2828,2.763194218505685,4,9,6,5,0.9194296005584076
2829,5.429616167891469,0,8,3,4,0.3535482225634551
2830,2.2333581091621157,1,9,6,3,0.7195016550477659
2831,5.847121172824072,1,7,5,4,0.4421037462077789
2832,7.299472093608545,3,6,6,1,0.6552324845763441
2833,2.9480209887852125,4,2,7,4,0.34031740429819146
2834,4.311079511273325,4,7,6,4,0.32255923663326835
2835,5.182693004017255,1,1,4,0,0.42443388885757904
2836,9.356248197248398,0,1,3,1,0.14556775865250116
2837,9.946040123383712,0,10,7,4,0.8311389644353826
2838,2.359290391964927,5,9,5,2,0.34869789536163665
2839,8.088063387963135,0,2,3,1,0.40014955390584517
2840,4.973792531218746,4,6,3,0,0.8940546127021446
2841,5.13966548983584,3,0,4,3,0.49662381406317135
2842,8.03411978677618,1,7,4,5,0.5442539093508629
2843,9.347411457163268,2,6,4,4,0.9564981247770985
2844,9.607428756020386,3,3,7,2,0.8867263831449892
2845,6.616980688306566,2,4,6,0,0.1694667088884395
2846,4.8569692744040225,3,9,3,1,0.47321502991810505
2847,8.300392686870234,0,0,6,5,0.9712962274285455
2848,4.008011066098402,4,3,6,5,0.3723662982286027
2849,6.512592230668142,2,0,4,4,0.37157310851620007
2850,4.868627692198985,3,0,6,0,0.19503023178915435
2851,7.253048589663009,4,9,3,0,0.11432311411912521
2852,3.923191303148055,2,0,3,2,0.7403047907559818
2853,3.532743565878606,1,6,5,3,0.7700304687015165
2854,9.345912693403497,3,6,7,3,0.9690129635029999
2855,2.814429463596295,1,3,6,3,0.773418210905363
2856,6.047663261879453,0,1,7,5,0.2433524940335987
2857,3.7668222637040714,1,2,7,5,0.04011657828851545
2858,2.3114397066053396,1,7,7,1,0.9854373843696602
2859,2.288150546331411,5,7,7,5,0.34045069554360574
2860,3.4017741768466188,3,10,3,5,0.31197154243242076
2861,8.934162836048003,0,10,6,0,0.9059552097493825
2862,4.259829951816213,1,5,5,1,0.5850998985449861
2863,9.603673364602365,4,9,7,0,0.21487117384913457
2864,6.652978343913548,2,8,5,2,0.8890962427162395
2865,5.492913518150129,1,10,3,2,0.9933608550547434
2866,6.640710677355637,0,8,3,1,0.08667856115083072
2867,6.133587081810142,1,3,4,1,0.8622516283024872
2868,8.0702100300586,2,0,7,5,0.390515697684394
2869,4.259968527782818,0,0,4,2,0.5240724465067044
2870,4.824403132802419,3,9,5,4,0.9148159757649807
2871,9.152754420266007,0,4,6,3,0.9733791957751172
2872,9.571652105203244,3,1,4,5,0.2621639104087994
2873,9.140465819891796,0,5,3,3,0.21285077095991378
2874,5.355583951658509,2,6,7,2,0.08051655859151186
2875,8.242924024055053,2,0,5,3,0.561797852662138
2876,5.81068586640879,0,5,3,4,0.013604395450668272
2877,5.9803188171688175,1,7,6,4,0.41189829760993657
2878,3.6374408724582716,2,4,7,0,0.07338401665200855
2879,6.729042426068132,3,6,6,1,0.405225782929334
2880,3.4890871820267835,3,9,6,3,0.039932189265609264
2881,4.65251759253755,4,5,7,4,0.8352172606087689
2882,8.840241612959481,5,3,7,1,0.20973899393856588
2883,3.6566064736868418,5,6,6,1,0.328308710357912
2884,2.5692662813874625,5,9,5,0,0.8700479966063919
2885,2.5520607409025304,3,8,7,1,0.7462660613322051
2886,9.526276164024864,4,9,3,1,0.21903836164205848
2887,6.055363503694677,5,9,4,5,0.07189941865749605
2888,5.275296574536147,5,6,5,2,0.7156737768553395
2889,8.487028648063347,0,4,7,0,0.39070255068810933
2890,8.686607423284128,0,6,7,0,0.7660799991182212
2891,4.657528264924837,0,2,5,3,0.4452947723752104
2892,7.548944459790362,1,1,4,1,0.3460024129722764
2893,8.168982526815093,5,10,6,3,0.4512054082123965
2894,7.237205494927636,1,4,3,5,0.7485589856706767
2895,3.212760598400795,4,3,7,4,0.9022202865403741
2896,9.007064668136456,3,4,4,1,0.049767196588575535
2897,6.31275642188807,5,7,3,4,0.5241115412269551
2898,4.2597794109600295,3,3,5,2,0.0328354290838776
2899,5.401825483501551,0,8,7,5,0.4684095450243587
2900,2.300568723191259,5,6,6,1,0.8852828290969004
2901,3.0229344097793405,2,9,5,3,0.36159026642030967
2902,8.124374004126887,1,6,7,3,0.9324504210806432
2903,2.000093078042929,1,7,4,1,0.6306084716506094
2904,5.332526627858337,5,5,3,3,0.9341553437930064
2905,6.1800814486847075,0,7,3,1,0.7571666254125197
2906,2.4370753600077784,1,2,7,0,0.10343516664876229
2907,9.784625303778663,0,9,5,3,0.23115136756267707
2908,3.8090026499973755,4,9,6,1,0.3941704545835062
2909,4.433589757090247,3,0,4,1,0.17010688201207602
2910,4.431540098040219,2,5,7,3,0.4949116047766605
2911,3.843333296938799,3,0,4,0,0.4713681557014906
2912,2.0117905766904913,3,8,3,3,0.9562591980273812
2913,7.834758352703971,4,1,6,1,0.43372788289597775
2914,9.734763998394282,1,10,4,0,0.7856268042879978
2915,3.7943478662803605,2,1,7,4,0.9419105448514798
2916,7.304377534427379,1,6,6,2,0.8769888309739855
2917,7.935170615669721,5,1,5,3,0.20866762451159182
2918,8.787403032724198,3,9,7,5,0.49602989425354427
2919,5.381033576108873,5,7,4,1,0.3477397822959257
2920,4.423447245123434,0,5,6,0,0.3998586951372155
2921,4.602361072184249,3,6,7,0,0.3608068262457512
2922,7.700970664788103,1,6,6,4,0.8263592101750041
2923,8.534235732045088,3,5,6,3,0.45213905512244745
2924,3.4529117420528213,0,9,6,5,0.5236943322446882
2925,4.967528065262122,4,10,4,0,0.9824473570470746
2926,9.2155215739932,5,8,7,4,0.05997927219151644
2927,8.453548157557915,5,8,3,1,0.4879576397907488
2928,9.878867222099807,1,6,3,4,0.7740617069461161
2929,8.033986077456646,3,8,4,3,0.15116195818822653
2930,5.145561608223378,1,9,4,4,0.6115315946147739
2931,6.725102671957102,4,2,6,0,0.23946477953446677
2932,7.288114033978562,3,2,7,0,0.8674041132245676
2933,2.6276465305369916,3,0,7,2,0.3270996654000793
2934,6.355975672830921,1,4,5,4,0.32906281690090955
2935,7.674566627780877,1,3,5,1,0.5981938785178935
2936,3.338570432008483,0,1,3,5,0.18356290811990872
2937,8.245053739404458,4,8,5,5,0.28488863890306104
2938,6.670182244112893,0,2,5,3,0.4166318501194115
2939,9.617774285580758,5,7,3,2,0.35363786314011036
2940,2.3393783856551336,3,5,3,4,0.5248772180055824
2941,4.122609100443736,1,4,5,1,0.5996401440689663
2942,6.8124310343985925,3,0,7,2,0.5666674537501646
2943,4.372479297647446,3,3,5,0,0.6541683119919323
2944,7.715393312569938,2,2,6,3,0.30774951660782024
2945,8.072042260175447,5,0,6,4,0.12642622715502805
2946,2.8201277125317956,2,4,6,5,0.7608075414310771
2947,6.110835713654142,3,5,4,1,0.850780382630682
2948,6.071124444728447,1,1,6,0,0.25700623222243224
2949,4.9542461617243285,3,2,7,2,0.40709195615801974
2950,9.463398900557376,5,10,4,3,0.4985692169635553
2951,8.62005055898577,2,5,4,2,0.5333268427529364
2952,7.577675055277094,1,3,6,5,0.6594901710876518
2953,7.71461308587998,3,8,5,2,0.041603233355321345
2954,5.693729150504953,4,4,3,1,0.721477082734017
2955,9.367956168772608,5,3,5,0,0.06197100697941027
2956,7.556763418026283,5,1,5,4,0.46828856767286786
2957,7.8318484932465315,4,5,4,1,0.8276711355691941
2958,8.893527230298762,3,9,4,5,0.45121531327839626
2959,4.192572714737528,5,1,4,3,0.14908974876824777
2960,8.456567230933624,1,6,7,5,0.9850338450059597
2961,3.5619248236519363,3,2,7,5,0.8892854620742633
2962,4.762735617959103,3,8,3,2,0.771313633225014
2963,4.684883634158742,2,10,4,3,0.4115116028992104
2964,9.828203747113125,5,4,6,1,0.1838457268892978
2965,8.852297789983414,5,7,4,5,0.9414111814185012
2966,7.609358892722078,4,10,7,1,0.532351126517139
2967,7.816454092923121,2,5,4,4,0.8523554603874851
2968,6.496582355220569,2,9,7,2,0.34209500575942575
2969,9.576725336868153,5,7,4,1,0.3352883170794706
2970,5.970070023058892,3,10,6,3,0.9855404806740391
2971,5.044141678959156,2,2,3,5,0.5218330484948498
2972,3.304282695452728,4,2,6,4,0.1406954238607463
2973,8.289645218088463,2,4,7,3,0.2196746779947074
2974,7.8755514566047315,4,10,5,2,0.4819442793927208
2975,5.074840308193079,2,9,6,4,0.04247091048841134
2976,2.201547311673835,4,2,4,4,0.4625339853783005
2977,8.711978621744086,2,7,3,4,0.4189408420801276
2978,2.091343867632589,2,9,4,5,0.779336265319487
2979,7.629598237032408,1,7,4,0,0.35494196448924176
2980,9.762056877808456,4,1,6,4,0.9825487615395994
2981,5.501290625185628,4,3,3,3,0.18076991930090314
2982,3.879787239967622,4,9,5,3,0.5909866849681349
2983,7.638968080347054,0,0,4,2,0.08969929700825463
2984,8.537025136124681,2,3,3,1,0.733863983993982
2985,6.3714425286227785,4,10,5,1,0.9947536880619715
2986,9.73628220204917,5,3,4,0,0.8191386377516322
2987,2.413349773263689,0,9,3,5,0.5557035407203013
2988,6.038364786436225,1,8,6,5,0.48474135739969204
2989,7.747631578580401,4,2,4,4,0.8350299612668469
2990,8.901123769193433,4,1,4,0,0.9359740847107243
2991,3.4340448952623204,0,8,3,2,0.989206525798093
2992,8.400027854109451,2,8,4,2,0.3965392275644841
2993,6.421656605748362,5,0,5,1,0.9909174747945123
2994,5.172429455919706,1,5,4,2,0.1559262521738315
2995,3.0537202286327485,4,9,7,4,0.2535497759319092
2996,8.922366071271298,2,7,5,3,0.0890161247338962
2997,3.258185665437723,5,2,3,2,0.27173851648448166
2998,4.478302873672794,5,10,5,0,0.7679375516180111
2999,4.320364255699495,1,8,7,4,0.8529243581784497
3000,8.971312273526834,3,1,7,2,0.7788926451025717
